,Datetime,Username,Text,duplicate
89,2023-04-05 14:02:23+00:00,ruang_redaksi,"Sekjen PDI-P ungkap kekhawatiran Jokowi dimakzulkan bila Timnas Israel main di Piala Dunia U-20 Indonesia.

LIVE PREMIERE
📆 5 April 2023
⏰ 19.00 WIB
📍 Youtube @kompascom
https://t.co/YDhquNLY9c

#JernihMelihatDunia #GaspolKompascom #FIFA #FIFAU20 #P… https://t.co/PqTSSNUdyO",False
90,2023-04-05 14:02:23+00:00,ruang_redaksi,"Sekjen PDI-P ungkap kekhawatiran Jokowi dimakzulkan bila Timnas Israel main di Piala Dunia U-20 Indonesia

LIVE PREMIERE
📆 5 April 2023
⏰ 19.00 WIB
📍 Youtube @kompascom

#JernihMelihatDunia https://t.co/sQng15JwYP",False
91,2023-04-05 14:01:12+00:00,fajaronline,"PDIP Ogah Disalahkan Buntut Batalnya Piala Dunia U-20, Puan Maharani: Waduh Seram Banget kalau Menggagalkan https://t.co/LHZalcCh3Q #PDIP #PialaDuniaU-20 #PuanMaharani",False
92,2023-04-05 14:00:04+00:00,KompasTV,"Erick Thohir mengatakan pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U-20 diakibatkan karena FIFA melihat adanya intervensi terhadap gelaran Piala Dunia. Kok bisa? 

Simak pembahasan #LiviOnPoint di YouTube KompasTV!

▶️https://t.co/faTFfg2KAJ https://t.co/OmhbUJSXst",False
93,2023-04-05 13:35:10+00:00,cho2MLHC,"Ada berita gini, apabila piala dunia u-20 jalan terus, apa yang akan dilakukan kira-kira?",False
94,2023-04-05 13:34:12+00:00,sinaran_update,"Piala Dunia U-20 2023 Dibatalkan, Ganjar: Harusnya Ada Terobosan 
https://t.co/ICKhFFgQsN",False
95,2023-04-05 13:31:12+00:00,triastiast,"@Jelli_cent Alhamdulillah Piala Dunia U-20 batal digelar di Indonesia, Indonesia aman",False
96,2023-04-05 13:30:00+00:00,KompasTV,"Erick Thohir mengatakan pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U-20 diakibatkan karena FIFA melihat adanya intervensi terhadap gelaran Piala Dunia. Kok bisa? 

Simak pembahasan #LiviOnPoint di YouTube KompasTV!

▶️https://t.co/faTFfg3iqh https://t.co/0RY1XfB97c",False
97,2023-04-05 13:29:45+00:00,TommyfoknShelby,"@fanopermanaa @aw_yena @UpdateBolabola harusnya sampe pildun u-20, tapi kalo dari pernyataannya yang mau bawa Indonesia ke piala dunia senior keknya dia mau aja perpanjang kontrak kalo disodorin",False
98,2023-04-05 13:12:04+00:00,Hanggundah,"@erickthohir yakin sepak bola Indonesia akan segera bangkit usai batal jadi tuan rumah Piala Dunia U-20 2023. Sebab, menurutnya, sepak bola sangat digemari di Indonesia dan punya banyak penikmat.

#GueBarengErickThohir 
https://t.co/TUzds69rHq https://t.co/U3Qybxo2Xk",False
99,2023-04-05 13:12:04+00:00,Donisetiyawana1,FIFA&amp;PSSI:Indonesia masih siap jadi tuan rumah  piala Dunia u 20.karena persiapan sudah dilakukan jauh hari sebelumnya.semoga yth.Tuan Gianni tetap menunujuk Indonesia,False
100,2023-04-05 13:08:34+00:00,Djantjik,"@erickthohir berharap sepakbola nasional bisa bangkit kembali paska pembatalan Piala Dunia U-20. 
Namun kita yakin kita bisa bangkit kembali.
Kita percaya pecinta sepakbola punya komunitas yang sangat kuat dan respon mereka sangat luar biasa.

#GueBarengErickThohir https://t.co/uFRiKqb1Xh",False
101,2023-04-05 13:06:37+00:00,Bola_Gol89,"Klik https://t.co/wAbXjrVD3S Bola Gol Berita Terkini : Setelah bertemu dengan pemain Timnas U-20, Presiden Jokowi bilang kalau di antara mereka ada yang ingin menjadi Polri, Tentara, atau PNS. Apakah batalnya Piala Dunia sangat mengancam karir mereka?
… https://t.co/EQ7tAyhruP",False
102,2023-04-05 13:06:00+00:00,himesbang,"Dalam situs resminya, FIFA menyatakan batal menggelar Piala Dunia U-20 2023 di Indonesia dengan alasan “situasi terkini” di Tanah Air. Keputusan tersebut berdampak bagi Ekonomi Indonesia https://t.co/AYnNRrDPSM",False
103,2023-04-05 13:05:02+00:00,rakyatinfo7,"Di antaranya, Ganjar tidak konsekuen karena sebelumnya telah setuju saat Indonesia mengajukan bidding menjadi host Piala Dunia U-20. Kedua, penolakan Ganjar lebih bermuatan politik elektoral menghadapi Pemilu 2024.",False
104,2023-04-05 13:05:00+00:00,himesbang,"[BREKING: Berita Ekonomi Ini Penting]

Halo, Civitas IESP!

Federasi Sepak Bola Internasional (FIFA) resmi membatalkan Indonesia menjadi tuan rumah Piala Dunia U-20 2023. https://t.co/pJbaKto8XW",False
105,2023-04-05 13:02:38+00:00,politikngaji2,"mengikuti kontestasi Pemilihan Presiden 2024 mendatang pasca batalnya Indonesia menjadi tuan rumah pada perhelatan Piala Dunia U-20, Rabu (5/4/2023).",False
106,2023-04-05 13:02:34+00:00,rakyatinfo7,"pasca batalnya Indonesia menjadi tuan rumah pada perhelatan Piala Dunia U-20, Rabu (5/4/2023).",False
107,2023-04-05 13:00:32+00:00,kabosumamaa,@radenrauf piala dunia u-20 indonesia 2023,False
108,2023-04-05 13:00:03+00:00,KompasTV,"Erick Thohir mengatakan pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U-20 diakibatkan karena FIFA melihat adanya intervensi terhadap gelaran Piala Dunia. Kok bisa? 

Simak pembahasan PREMIERE #LiviOnPoint SEKARANG!

▶️https://t.co/faTFfg3iqh https://t.co/rsux084yAX",False
109,2023-04-05 12:57:39+00:00,panditfootball,"Setelah bertemu dengan pemain Timnas U-20, Presiden Jokowi bilang kalau di antara mereka ada yang ingin menjadi Polri, Tentara, atau PNS. Apakah batalnya Piala Dunia sangat mengancam karir mereka?
https://t.co/LtCgr1syDP https://t.co/eYLjA8Cx2r",False
110,2023-04-05 12:55:19+00:00,kompascom,"Sekjen PDI-P ungkap kekhawatiran Jokowi dimakzulkan bila Timnas Israel main di Piala Dunia U-20 Indonesia.

LIVE PREMIERE
📆 5 April 2023
⏰ 19.00 WIB
📍 Youtube @kompascom
https://t.co/b4XCs94tRd

#JernihMelihatDunia #GaspolKompascom #FIFA #FIFAU20 #PialaDunia https://t.co/cL9b5r7iWo",False
111,2023-04-05 12:49:41+00:00,saputrarudy4477,"Polemik soal penolakan Drawing piala dunia U-20 di Bali oleh Pak Gub.Bali belum lama terjadi,nah sekarang malah digenapi dengan penolakan Israel di World Beach Games juga. Ada apa sih semuanya ini??mau permalukan NKRI kah di mata dunia",False
112,2023-04-05 12:45:22+00:00,autokrat_not,"yang digadang-gadang akan mengikuti kontestasi Pemilihan Presiden 2024 mendatang pasca batalnya Indonesia menjadi tuan rumah pada perhelatan Piala Dunia U-20, Rabu (5/4/2023).",False
113,2023-04-05 12:38:57+00:00,kba_news,"Prediksi Pengamat Tak Meleset, Komentar Ganjar Soal Piala Dunia U-20 Membuat Elektabilitas Anies Moncer  https://t.co/rwTTwTRKdm",False
114,2023-04-05 12:36:43+00:00,fikrivarinatha,"@RasSaaaaa Memang memaksakan itu tidak baik ya, dan inilah yang terjadi karena Erick Thohir memaksakan Indonesia menjadi tuan rumah Piala Dunia U-20 dan akhirnya batal",False
115,2023-04-05 12:36:35+00:00,gabongoku,"Ada partai, ormas, kepala daerah lupa bahwa Piala Dunia U20 itu menjadi kepentingan Bangsa yg seharusnya diatas segala kepentingan yg lain . 

Kemlu Akui Batal Gelar PD U-20 Berdampak pada Citra RI di Mata Dunia https://t.co/rHr6QCnJWm",False
116,2023-04-05 12:35:00+00:00,KompasTV,"Erick Thohir mengatakan pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U-20 diakibatkan karena FIFA melihat adanya intervensi terhadap gelaran Piala Dunia. Kok bisa? 

Simak pembahasan PREMIERE #LiviOnPoint malam ini, pkl 20.00 WIB!

▶️https://t.co/faTFfg3iqh https://t.co/Bv1sXh9t98",False
117,2023-04-05 12:33:09+00:00,no_onetoyou,"Setelah pembatalan Indonesia sbg tuan rumah Piala Dunia U-20, Ketum PSSI @erickthohir tidak akan tinggal diam, beliau dipercaya mempunyai solusi yg mampu membenahi sepak bola Indonesia.

#GueBarengErickThohir https://t.co/j5DwYtrxc7",False
118,2023-04-05 12:30:31+00:00,pramudia_adam,@GanjaranApp @NajwaShihab @MataNajwa @narasitv Pokoknya kalau saya si merasa penolakan yang di nyatakan oleh Pak Ganjar itu bukan untuk menggagalkan rencana piala dunia U-20. Tapi adalah bentuk sikap pemimpin melindungi bangsa nya,False
119,2023-04-05 12:29:41+00:00,Pai_C1,"Ketua DPP PDIP Andreas Hugo Pareira mengingatkan semua pihak agar tak mencari kambing hitam seperti yang terjadi usai kegagalan Indonesia sebagai tuan rumah Piala Dunia U-20. Padahal, kegagalan tersebut juga disebabkan penyelenggara sendiri.
...
Arogansi jumawa ini catat!!!
✍️✍️. https://t.co/wrDa66QCJF",False
120,2023-04-05 12:21:14+00:00,tvOneNews,"Media Israel, Jerusalem Post mengkritik Indonesia setelah menolak kehadiran Israel yang diduga menyebabkan FIFA mencoret status tuan rumah Piala Dunia U-20 2023. 

Simak berita selengkapnya di https://t.co/G8en2eaIQY
#HardNews_Viral #NewsOne #CariBeritaditvOne #Israel https://t.co/e3d2znedLK",False
121,2023-04-05 12:01:57+00:00,AgusWid13552038,@Muhammad_Saewad Piala dunia u-20 yg jujur siapa coba tebak https://t.co/xhljlnVX39,False
122,2023-04-05 11:59:59+00:00,golkar_id,"Berkaca pada pengalaman Piala Dunia U-20, saya sebagai Menpora akan mengedepankan komunikasi, kolaboratif, dan saya akan menghubungkan seluruh stakeholder agar perbedaan itu ada titik temunya. -Menpora, Dito Ariotedjo.

#GolkarIndonesia #PartaiGolkar
https://t.co/x24VdWlOeB",False
123,2023-04-05 11:59:00+00:00,saputrarudy4477,Selamat Bpk. MENPORA yang baru. Semoga bisa membantu PSSI dalam hal membangkitkan kembali semangat Garuda muda kita U-20 yang sekiranya telah gagal tampil di ajang Piala dunia U-20.,False
124,2023-04-05 11:57:50+00:00,itsmeraka101,"@snltp_09 Bener, kebayang kalau Piala Dunia U-20 masuk bgt sih ini 😭 https://t.co/Tumgo8rGkj",False
125,2023-04-05 11:57:01+00:00,eddy_widodo_165,"Dukungan utk Gubernur @ganjarpranowo maju ke Pilpres 2024 tetap mengalir meski akun media sosial nya diserbu netizen imbas Indonesia batal menjadi tuan rumah Piala Dunia U-20. 

Deklarasi dukungan itu disampaikan saat Bazar Ramadan Ganjar Pranowo di Pasuruan https://t.co/nUV8M7wHP7",False
126,2023-04-05 11:53:31+00:00,KataSora2,"Gonjang ganjing masalah pildun U-20 tanpa sadar DPR sahkan perpu pemilu jadi Undang-undang

Keren bgt wakil rakyatku saat dilanda kesedihan karna tdk bisa ikut piala dunia mereka tetap kerja keras demi rakyat

Chuaaakksss",False
127,2023-04-05 11:52:09+00:00,jo_anezt,"Ketua Umum (Ketum) PSSI Erick Thohir yakin sepak bola Indonesia akan segera bangkit usai batal jadi tuan rumah Piala Dunia U-20 2023. Sebab, menurutnya, sepak bola sangat digemari di Indonesia dan punya banyak penikmat.
#GueBarengErickThohir https://t.co/s4odUCfp0W",False
128,2023-04-05 11:47:16+00:00,JakTimNews1,Jawaban Ganjar Pranowo yang Dituding Sebagai Penyebab Gagalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 https://t.co/mB38qjVmsT,False
129,2023-04-05 11:47:04+00:00,JakBarNews1,Jawaban Ganjar Pranowo yang Dituding Sebagai Penyebab Gagalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 https://t.co/WVsc9yQaHk,False
130,2023-04-05 11:46:53+00:00,zonajakarta1,Jawaban Ganjar Pranowo yang Dituding Sebagai Penyebab Gagalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 https://t.co/eCsXqVjuoK,False
131,2023-04-05 11:45:39+00:00,garudaterkini,"Ini momen perdana keduanya bertatap muka pasca situasi panas polemik Piala Dunia U-20 2023.

Mbah Slamet Odyssey Amanda Ria SW Lukaku Kante https://t.co/2JkUyu6CFL",False
132,2023-04-05 11:43:53+00:00,chikajesss__,"@GanjaranApp @PSSI @FIFAcom @NajwaShihab @MataNajwa @narasitv Ini semakin membuktikan bahwa memang kesalahan murninya ada pada PSSI, karna kekurangan informasi bahwa Israel akan ikut piala dunia U-20",False
133,2023-04-05 11:42:21+00:00,yogaramas,"@dosbastos1 @Dioma64948035 @BabangJag00 @AltoLuger FIFA Council Meeting di Shanghai, China pada 24 November 2019, indonesia dapet bidding host piala dunia U-20.

Pada 25 Juni 2022, Israel sukses lolos ke Piala Dunia U-20 2023.

Kasian minim literasi.",False
134,2023-04-05 11:37:58+00:00,teropongmediaID,"Ketua DPR RI, Puan Maharani, mengaku sedih dan kecewa Indonesia dicoret oleh Federasi Sepak Bola Dunia (FIFA) sebagai tuan rumah Piala Dunia U-20.
https://t.co/W2hJeI0Sp9",False
135,2023-04-05 11:37:37+00:00,Nailazaara__,"Kesedihan mendalam dirasakan semua tim yg terlibat dalam penyelenggaraan Piala Dunia U-20 2023, sdgkan Ketua Umum PSSI @erickthohir juga sdh berusaha semaksimal mungkin utk bisa melobi FIFA. Namun semua harus bangkit, semoga ke depan ini menjadi pembelajaran
#GueBarengErickThohir https://t.co/hn6QOaWRve",False
136,2023-04-05 11:37:18+00:00,Cntikadwirtna,"@GanjaranApp @PSSI @FIFAcom @NajwaShihab @MataNajwa @narasitv Kayanya PSSI juga gak melobi-lobi, PSSI belum siap buat menjadi penyelenggara piala dunia U-20 karna selain infrastruktur. Masih banyak kasus yang belum di selesaikan",False
137,2023-04-05 11:35:45+00:00,Nailazaara__,"Ketum PSSI Erick Thohir menyampaikan bhw mslh keamanan menjadi alasan Indonesia batal menjadi tuan rumah Piala Dunia U-20.
Dlm kontrak Indonesia sbg host &amp; HCA, Indonesia menjamin keamanan selama Piala Dunia U-20. Namun keputusan tertinggi ttp ada di FIFA
#GueBarengErickThohir https://t.co/Y8GYXvRjsz",False
138,2023-04-05 11:33:29+00:00,diya4929,"@AltoLuger Karena kasus pembatalan Piala Dunia U-20 ini, saya melihat bapak ini dengan cara pandang yg berbeda. Let keep all of the argument just in my mind",False
139,2023-04-05 11:27:18+00:00,MrBekalicky89,"@CNNIndonesia Daripada malu piala dunia U-20 batal dan pindah, lanjut I Wayan Koster tolak kontingen Israel di ANOC World Beach Games 2023 biar terkesan konsisten sesuai arahan PDIP. Iya kan bang @budimandjatmiko https://t.co/lZcgyEsdX7",False
140,2023-04-05 11:25:55+00:00,TTSLongtong,"Wali Kota Solo, Gibran Rakabuming Raka sempat berseteru dengan Gubernur Jawa Tengah, Ganjar Pranowo soal gelaran Piala Dunia U-20 2023 di Indonesia
Belakangan ini ternyata Ganjar dan Gibran sudah bertemu untuk menyelesaikan masalah tersebut
#GanjarHebat
 https://t.co/q1XHGa1gGV",False
141,2023-04-05 11:12:58+00:00,rapmafmums,"#INTERNASIONAL

Pujian Rakyat Negara Arab untuk Indonesia Terkait Piala Dunia U-20, Terhormat!
https://t.co/oTQDUnxdg1

#KDI #KHASANAHPETANG",False
142,2023-04-05 11:12:02+00:00,alextham878,"Survei Capres MIPOS Usai Piala Dunia U-20 Batal: Ganjar Terjun Bebas Peringkat 3 

Prabowo Subianto 33,6% 
Anies Baswedan 21,5% 
Ganjar Pranowo 16,8%

https://t.co/xu53ptKFSO https://t.co/OhsQDwufEC",False
143,2023-04-05 11:11:12+00:00,aewin86,"Waduuh, melorot ke urutan  3.
Ganjar dan Piala Dunia..

Survei Capres MIPOS Usai Pildun U-20 RI Batal: Ganjar Melorot ke Urutan 3 https://t.co/Ikrsput9lb",False
144,2023-04-05 11:01:58+00:00,detik_jateng,Survei Capres MIPOS Usai Piala Dunia U-20 Batal: Ganjar Terjun Bebas https://t.co/lGQCZfmpTa,False
145,2023-04-05 11:00:21+00:00,historia_id,"Empat Tuan Rumah Piala Dunia U-20 yang Dianulir FIFA.

Artikel selengkapnya https://t.co/YRBvaN8oaw https://t.co/2wEkpdh1Xh",False
146,2023-04-05 11:00:01+00:00,TirtoID,"Informasi mengenai penjatuhan sanksi dari FIFA bagi Indonesia terkait batalnya drawing maupun penyelenggaraan perhelatan Piala Dunia U-20 2023 tidak bisa dipertanggungjawabkan kebenarannya. #PeriksaFakta

https://t.co/HnTucBdD0Y",False
147,2023-04-05 10:59:51+00:00,OMG_Sulsel,Klarifikasi Bapak Ganjar Pranowo Perihal Batal lnya Piala Dunia U-20 di Indonesia ✨ https://t.co/dxQfiS6gkC,False
148,2023-04-05 10:57:58+00:00,amiludin_4,@GanjaranApp @ganjarpranowo Pak Ganjar percaya keberhasilan Piala Dunia U-20 kepada PSSI dengan melobi ke FIFA beliau serahkan kepada Pak Erick Thohir,False
149,2023-04-05 10:51:32+00:00,antaranews,"Pakar politik menilai penolakan PDI Perjuangan terhadap kehadiran Timnas Israel pada Piala Dunia U-20, malah mendulang kenaikan elektabilitas partai tersebut dan Ganjar Pranowo.

https://t.co/MedeVMEInh",False
150,2023-04-05 10:51:26+00:00,chikajesss__,"@GanjaranApp @ganjar_pranowo @NajwaShihab @MataNajwa @narasitv Tentu Pak Ganjar tetap memikirkan terobosan nya agar piala dunia U-20 ini tetap terselenggara dengan baik, tapi apa daya kalau yang punya wewenang malah lebih mementingkan Israel dan membatalkan penyelenggaraan piala dunia di Indonesia",False
151,2023-04-05 10:50:00+00:00,pramudia_adam,@GanjaranApp @ganjar_pranowo @NajwaShihab @MataNajwa @narasitv Selalu ada cara memang biar piala dunia U-20 di Indonesia tetap berjalan namun FIFA memilih tindakan yang kurang tepat yakni membatalkan Indonesia menjadi tuan rumah,False
152,2023-04-05 10:47:49+00:00,easyworker14,"@GanjaranApp @ganjar_pranowo @NajwaShihab @MataNajwa @narasitv Dibalik pernyataan Pak Ganjar, beliau juga memberikan banyak terobosan untuk FIFA agar piala dunia U-20 bisa tetap berjalan",False
153,2023-04-05 10:47:37+00:00,kotomonodotco,"Terkait pembatalan Piala Dunia U-20 di Indonesia, siapa sebenarnya yang kita bela. Tim Nasional Indonesia, atau ego kita sendiri?

#Palestine #JuventusInter #TrumpArraignment Nmax Presiden Mbah Slamet Ria SW Thailand
https://t.co/Xs9ptF5zMO",False
154,2023-04-05 10:44:09+00:00,fields_kas42232,B4t4lnya Indonesia menjadi tuan rumah Piala Dunia U-20 clear bukn masalah infrastruktur. Dijelaskan langsung oleh Exco PSSI Arya Sinulingga https://t.co/PWH0SgaNeK,False
155,2023-04-05 10:33:26+00:00,GpNtt24,"Di tengah hujatan masyarakat kepada dirinya terkait Piala Dunia U-20, Gubernur Jateng Ganjar Pranowo tetap menjalankan tugasnya.

Ganjar mengecek perbaikan jalan Jepara-Keling. Pengecekan itu merupakan bagian dari persiapan arus mudik Lebaran 2023. https://t.co/dj9heapsfE",False
156,2023-04-05 10:29:44+00:00,Paltiwest,Erick Thohir aja mau jadiin Piala Dunia u-20 sebagai panggung dia bisa jadi cawapres,False
157,2023-04-05 10:27:20+00:00,AnditaLyan14,"Ganjar Pranowo Jawab Curhatan Punggawa Timnas Usai Gagal Piala Dunia U-20, Jangan Menyerah !!

Nmax Fadil Jaidi Mbah Slamet Dua Lipa Odyssey Demokrat Margot Robbie Kante HER HEADER Sore Ria SW Pledis https://t.co/EecUMbKhaN",False
158,2023-04-05 10:18:54+00:00,bamantara00,"PSSI sudah membubarkan Timnas Indonesia U-20.  
Ketum PSSI Erick Thohir mengatakan pembatalan Piala Dunia U-20 memang ujian cukup berat untuk sepak bola Indonesia namun semoga bisa makin mendewasakan kita.

@erickthohir 
#GueBarengErickThohir https://t.co/GaRPMYpST0",False
159,2023-04-05 10:12:39+00:00,antaranews,"Benarkah FIFA coret Israel dari Piala Dunia U-20 dan Indonesia jadi penggantinya? Cek faktanya di sini!

https://t.co/ZMMtUh4ZCz",False
160,2023-04-05 10:11:29+00:00,NarasiNewsroom,"Beberapa penggawa Timnas U-20 menuliskan kekecewaan mereka atas dibatalkannya Piala Dunia U-20 di Indonesia pada kolom komentar Instagram Gubernur Jateng Ganjar Pranowo.

Lalu, apa tanggapan Ganjar setelah membaca komentar itu?
https://t.co/4jsq5ldv2a",False
161,2023-04-05 10:07:18+00:00,Kiandraa001,Alasan Ganjar menolak kehadiran Timnas Israel pada Piala Dunia U-20 https://t.co/qvdO45HM2Y,False
162,2023-04-05 10:02:00+00:00,mlvnnn_,"Dengan dibatalkannya Piala Dunia U-20 di Indonesia, jangan menjadikan pecinta sepakbola memendam kekecewaan yang mendalam. Ketum PSSI @erickthohir ajak para pecinta sepakbola bangun &amp; semangat, kita punya komunitas yang kuat &amp; respons yang sangat luar biasa.#GueBarengErickThohir https://t.co/htzteHQQ35",False
163,2023-04-05 09:59:36+00:00,TRUEINDONESIA1,"untuk PKS @PKSejahtera sudahilah main cawe2 dan belaga Kecewa soal Piala Dunia U-20 Batal, kita sdh tau belang partai termasuk ideologi PKS, @PDI_Perjuangan dan PKS itu sampai kapanpun akan berseberangan itu semua orng tau,dari dulu itu. https://t.co/Tt4lxMDeo8",False
164,2023-04-05 09:50:42+00:00,Box2boxID,"Semua sudah clear: 

Piala Dunia U-20 batal berlangsung di Indonesia dan nasib masa depan Hokky Caraka, dkk. sudah terjamin bagus. 👍 https://t.co/g1hzvhbW13",False
165,2023-04-05 09:49:20+00:00,FaishalIshal5,"@sutankwon @luvinurcahya @idextratime well Piala Dunia itu putaran duit nya bagus untuk bisnis, dan ane udah punya rencana bagus pas FIFA U-20 jadi sesuai jadwal tapi gara gara Free Palestine tai kucing bangsat, rencana batal",False
166,2023-04-05 09:47:40+00:00,Farahambar1,@GanjaranApp @ganjar_pranowo Memang Pak Ganjar memahami betapa sedihnya beliau melihat adik-adik timnas Indonesia U-20 gagal main di piala dunia. Namun ini memang bukan kesalahan Pak Ganjar,False
167,2023-04-05 09:47:37+00:00,bryandevnan,@GanjaranApp Kita sudah berusaha yang terbaik untuk terselenggaranya piala dunia u-20,False
168,2023-04-05 09:46:59+00:00,chikajesss__,"@GanjaranApp @ganjar_pranowo Bukti bagaimana Pak Ganjar juga ingin sekali melihat timnas kita main di piala dunia U-20, FIFA bukannya meniadakan timnas Israel malah mencabut Indonesia menjadi tuan rumah piala dunia",False
169,2023-04-05 09:46:40+00:00,pramudia_adam,"@GanjaranApp @ganjar_pranowo Saya yakin di dalam hati Pak Ganjar juga ingin timnas Indonesia U-20 bisa bermain di piala dunia U-20 ini, namun saya juga yakin kalau ini semua murni keputusan FIFA yang tidak adil",False
170,2023-04-05 09:45:55+00:00,easyworker14,"@GanjaranApp @ganjar_pranowo Dengan luas hati Pak Ganjar meminta maaf kepada seluruh pemain timnas yang gagal bermain di piala dunia U-20, walaupun bukan beliau lah penyebab kegagalan ini. Namun keputusan FIFA yang tidak tepat",False
171,2023-04-05 09:45:21+00:00,tempodotco,"Akibat polemik ini, masyarakat kehilangan kesempatan berharga menyaksikan laga Piala Dunia di halaman rumah sendiri.

Lebih dari itu, mimpi para pemain timnas muda Indonesia berlaga di Piala Dunia U-20 mendadak sirna.",False
172,2023-04-05 09:45:10+00:00,Cntikadwirtna,"@GanjaranApp @ganjar_pranowo Jangan pernah menyerah, hari ini memang belum bisa ikut piala dunia U-20. Tapi nanti, mari sama-sama kita buktikan bahwa kita bisa ikut piala dunia U-20",False
173,2023-04-05 09:44:26+00:00,tempodotco,"Satu hal yang terang benderang dalam adu pendapat Presiden Jokowi dengan PDIP menyangkut penyelenggaraan Piala Dunia U-20 adalah keduanya tidak bertolak dari kepentingan orang banyak.

https://t.co/7M5kZXn2S4",False
174,2023-04-05 09:44:25+00:00,tempodotco,"Di tangan politisi mabuk politik elektoral, sepak bola Indonesia sulit berkembang.

Pembatalan Piala Dunia U-20 cuma satu contoh.",False
175,2023-04-05 09:44:24+00:00,tempodotco,Jokowi juga menjamin dukungan terhadap Palestina tak terputus dengan kehadiran Israel di Piala Dunia U-20 dan tidak mencampuradukkan urusan olahraga dengan politik.,False
176,2023-04-05 09:44:21+00:00,tempodotco,"Alih-alih menerima syarat, FIFA mengumumkan pembatalan Indonesia sebagai tuan rumah Piala Dunia U-20 dan siapkan sanksi untuk Indonesia.",False
